计划编制	0.0033520197	-0.00897635	-0.00053438783	0.009411242	-0.00038116335	-0.00937618	-0.0072650267	0.0016695798	0.005001515	0.006212746	-0.005490371	0.0014983236	-0.007987056	0.0030777312	-0.0021427511	-0.007194027	-0.0014835942	0.0020650292	-0.005700674	0.008629302	-0.00572402	0.0075950646	-0.003875413	-0.0007843018	0.0050097643	0.0076838504	-0.0014921343	-0.009699093	0.0046225535	0.0063194297	0.0049266503	-0.0017509615	0.006728789	0.0057284595	-0.0027701522	0.008169847	0.0031635666	0.002121774	0.009003158	0.0037790036	0.0051031183	-0.007281245	-0.0046151914	0.0054619885	0.005476931	-0.0098284455	-0.0048047723	0.0015733242	0.0036208462	-0.00037021877	0.005362785	-0.0007241082	0.0022444713	-0.003300501	-0.00901843	-0.0007467842	-0.0013470328	-0.0016024256	-0.0029066324	0.0015205264	-0.0099783195	-0.003129258	-0.004214741	0.0026936925	0.00015600919	-0.0017830944	-0.00791114	0.0038195527	-0.0022422827	0.0055632233	-0.0054245116	-0.003415228	-0.005789335	-0.002974248	-0.0044441186	0.009716417	-0.009019919	0.00463176	0.0032729758	0.005030885	-0.0018044233	-0.00053295377	0.009464475	0.0087270895	-0.007611008	-0.0020529628	-0.0012830687	-0.0014452374	-0.006507593	0.0024582064	0.006357993	0.0002575636	-0.009817008	0.0052174972	0.005446465	0.0013628579	0.001493448	0.0038622653	-0.0063997055	0.00719552
真是	-0.009416835	0.003538207	0.0037306822	-0.0038975466	0.0026371013	0.004127877	-0.009003064	-0.00030914665	-0.0038427257	-0.009766532	0.006828785	0.007580906	-0.009038303	-0.008892945	0.007351053	0.0056991135	0.006036643	-0.008074863	-0.008685964	-0.009231478	-0.0075966264	0.0005939984	0.006789732	-0.0035948611	-0.008207194	0.0041404176	0.00722602	-0.0039339922	-0.008773568	-0.008411122	-0.008071081	0.0035207856	-0.004620361	0.00021478534	-0.0057322774	-0.002920071	0.0002633953	0.0037220216	-0.009530502	0.0030958091	0.0081504835	-0.0068540536	0.0052626873	0.0030311334	-0.00955516	-0.0072838473	0.0059422804	-0.00441537	-0.0077381134	-0.0010314524	0.005096991	-0.00747213	0.00069367647	-0.009846908	-0.007892094	-2.2463799e-05	0.0056289947	0.0053526103	0.00861503	0.000416255	-0.0093978355	-0.005653882	-0.009760407	0.009113943	-0.007641728	-0.009211058	0.0013475191	0.0026943767	-0.0017648494	-0.0010767222	0.002693864	-0.0006916392	-0.006409322	0.008826008	0.0050692414	0.0031233048	0.009180571	-0.0017380345	-0.007515608	0.0044417	-0.00556826	-0.003740865	-0.0021840334	-0.0018079412	0.009240681	-0.007147584	-0.0014590371	0.0037511217	-0.0052186144	0.004289355	-0.0095735835	-0.005599215	-0.008818601	-0.0091382265	-0.0003597808	0.0059152474	0.001789335	-0.0050178263	0.005808078	-0.0021460427
睡眠不足	-0.007821587	0.00947406	0.008273948	-0.008790276	0.007880573	-0.009671606	0.0033485354	-0.0033901632	-0.007291019	0.000495379	0.0066891504	-0.00091249583	0.008295255	-0.009822497	0.0018893064	0.008718587	0.001871767	-0.0054821954	-0.003134693	-0.0035091066	0.0009917892	-0.00742468	-0.0012448382	-0.0058648656	-0.009101698	0.008183777	-0.0051943483	-0.009775522	-0.0038152777	-0.00725942	-0.004576453	0.0014741278	-0.008136908	0.009346344	0.0018887508	0.0014779627	-0.0054754615	-0.00875068	-0.0046969806	-0.0067891013	-0.004878508	-0.0049591134	-0.008360739	-0.005853245	0.00260458	-0.002525965	-0.0073039914	-0.0071834386	-0.004866049	0.008502582	0.005260093	0.008464383	0.009283934	-0.008705668	-0.0067304005	-0.0049915267	-8.088827e-05	0.008206158	0.003818233	0.00241063	-0.0054445565	-0.0067883623	-0.0012142515	-0.002141819	0.008605255	0.009984832	0.008005701	0.003849629	0.0068184994	0.0077187885	-0.0065738047	-0.004143932	0.0025660396	0.003794781	-0.004527098	0.0060849763	0.005420419	0.0007693076	-0.0013618672	-0.0098388055	0.009744156	0.009007193	0.0010150218	-0.0060880375	-0.0030653346	-0.00396031	0.0008227301	-0.0049637435	-0.0002919817	0.009857196	0.0020162486	-0.0023548282	-0.0019529783	-0.0066689	0.0049888934	0.007965659	-0.0012516332	0.004577551	0.0044102333	0.009024825
发改委	-0.0029027474	0.006227175	-4.34196e-05	-0.0018792617	0.008932583	-0.005503775	-0.004753479	-0.0032315708	-0.009048233	-0.0056132255	0.0014209485	0.002789315	-0.008228656	-0.008443176	0.0009547389	0.00365134	-0.005233926	0.00856251	-0.00055212615	-0.0044974065	0.003921204	0.008824029	-0.0011018956	-0.007826677	-0.0045071603	0.0042787623	0.0025996137	0.0055235503	-0.0005280554	-0.008966089	-0.0042436947	0.008939466	0.0049811914	0.0021481575	0.0024428093	0.0044167363	0.009034519	0.00813115	0.005025499	0.0034729028	0.00493389	-0.0051326407	0.0017557394	-0.0036724664	0.00853357	0.0064854776	0.0047941445	0.008922049	-0.007583395	0.0016824972	-0.0023474514	-0.0079228245	-0.009328946	0.009917485	0.0074934256	-0.00376269	-0.0034483052	0.0036336565	-0.0052107368	-0.00077567575	-0.0035384512	0.006196495	-0.005911107	-0.009846961	-0.00844357	0.004453387	-0.009203291	0.008884864	-0.001561426	0.0010990369	0.0017489779	0.00022565485	0.009140594	-0.0037419533	0.003692732	-0.0014757239	0.002998991	-0.0029115283	-0.009281844	-0.0025287152	0.0026387728	0.0017628026	0.0018456042	0.001427387	0.0008842623	-0.0026643085	-0.00627668	0.00026559114	-0.0065753553	0.0067645847	0.009171483	-0.0027063917	-0.009791787	0.007663269	0.0020116533	-0.008953558	0.0033323073	0.0002639735	-0.006941268	-6.128907e-05
不降	-0.0028296292	-0.004079771	-0.0067069354	0.0032814897	-0.009699915	-0.004190836	-0.00545388	-0.001570723	0.009940083	0.009163835	0.008172049	0.0012061191	0.009762602	-0.0064440086	0.0023222207	-0.0029809594	0.0010028243	-0.00813647	0.004459009	0.0019666315	-0.009358554	-0.008858892	-0.00941681	0.004064008	-0.005713705	0.005576427	-0.008339328	-0.005141923	0.007491633	0.002999904	0.008976481	0.0078097344	-0.009663775	-0.004030275	-0.0027886378	0.006281911	0.0017312503	0.0019040524	-0.0010711205	0.0054328656	-0.009571208	-0.0076942267	-0.009525466	-0.006749561	-0.0010639131	-0.009027689	0.004071199	0.0070010913	0.005190457	0.0050732424	-0.00037618278	0.009423038	0.009847574	-0.0049221623	-0.0029282141	0.00088950753	0.0083835	0.0021424652	0.008846794	0.0012643028	-0.0059227003	0.007300706	-0.0029369139	0.0047896113	-0.009797131	-0.009274906	0.0025882553	-0.0004329765	0.0001539433	0.0031913423	0.006251272	-0.0035778678	-0.001408155	0.0045119096	-0.0073635723	0.006356156	-0.0018042433	-0.008284136	-0.0008073795	-0.0020688784	0.009528947	0.003847612	-0.0080318935	0.0008360159	-0.00015887021	0.0056992564	0.008567907	-0.004586401	-0.0008077228	-0.009714911	-0.0015916299	0.00543708	-0.005798558	-0.0020328294	0.002454399	0.008897846	-0.007844593	-0.009713134	-0.0045733345	-0.0015380597
不能	-0.007411357	-0.00049811247	0.009262405	-0.0019377482	-0.0093143	-0.005720222	-0.002889843	-0.003222897	-0.006108333	-0.007985872	-0.00089829566	-0.0028085483	0.0061237826	-0.0032470024	0.0075798654	0.00392861	0.0013056147	-0.00756781	-0.00020383955	0.008253902	0.003371358	-0.005926343	0.00012507438	-0.0024611484	-0.008343003	0.00786204	-0.0013223768	0.009472218	-0.0012634611	0.009424156	-0.007351396	0.0047715604	-0.005085962	0.005398351	-0.004647243	-0.0023132432	-0.0055784965	0.005109396	-0.008109746	-0.00779886	-0.006406001	0.0024384344	-0.0049633	-0.005772556	0.0066142343	-0.0017707896	-0.0026422727	-0.0077227713	0.0052439524	-0.009468537	-0.00010079265	-0.006889925	0.006409606	-0.0011801362	0.007153616	0.0052596973	0.0029075681	-0.005261115	-0.0020343424	-0.0076655494	-0.00917914	-0.008590027	0.00671291	-0.00092707394	-0.0066646757	-0.0019714963	0.003601631	6.0904025e-05	0.0055729626	0.0011229146	-0.0015950012	-0.004348382	0.003915122	-0.0049242117	-0.0070339264	0.009521833	0.008304227	-0.009307341	9.17995e-05	0.0027667414	0.0055022906	-0.0061354637	0.007711095	0.004506861	0.0054582166	-0.001735847	-0.006657511	0.005689814	0.0034458912	0.009354805	-0.0010448014	-0.0024628376	0.005120772	-0.0017719364	0.007512684	0.007694559	0.005077709	0.005142411	-0.0019671463	0.009337442
管理工作	-0.0015415454	-0.0013568318	0.004786662	0.0072569395	-0.0050548958	0.00954421	0.002364738	0.0016457868	0.0035130978	-0.007653935	-0.005079093	-0.0047250427	0.0072593833	-0.000107060674	-0.0038061035	-0.0010117579	-0.0069089844	-3.9064885e-06	0.0071052504	0.0035400616	-0.009587419	-0.004530928	0.0037745012	-0.00016703844	-0.005818026	-0.009825889	-0.008897984	0.004575534	0.0037425722	0.001703521	-0.0008249092	-0.006026293	0.003681315	0.006516867	-0.009696031	0.00093372347	0.005946231	0.002391963	-0.00012515664	-0.0047212206	0.0009978593	0.002583587	-0.008384087	-0.0075174067	0.0068050385	-0.0025897694	0.003866018	-0.00496081	0.0050498606	0.009233441	-0.0052154493	0.007608937	0.0095157055	0.003665607	0.0066155125	-0.0063601923	0.007986958	-0.0068832934	0.0059044207	-0.0038216924	-0.009885916	-0.0058225654	-0.0073108566	-0.0055812346	0.009543183	0.0005369306	0.0066645932	0.0021034812	-0.00637424	0.0010890854	-0.00070986507	0.0064210366	0.0045576775	-0.0024561274	0.007790625	-0.009128051	0.009170154	-0.0056842957	-0.00266757	-0.004609574	-0.0075966967	-0.008645337	-0.005903282	-0.0089227995	-0.0034923018	-0.008800677	-0.000274117	-0.007787994	-0.004323089	5.4872035e-05	-0.00040961744	-0.001276784	-0.0043776394	0.0073384224	0.006575602	0.0048151766	-0.0060206093	-0.0028874087	-0.009677424	-0.007842318
升学考试	-0.008607054	0.0014312613	-0.007880766	0.009240043	0.0072043585	-0.0026581525	-0.008966441	0.00928722	-0.00010426998	-0.0009131968	-0.0067897975	-0.0048669255	-0.009463174	0.0024907386	0.0059744096	0.006825069	0.0098563135	-0.007968274	0.00064180134	0.008265377	-0.009091918	-0.0021182585	0.008512504	-0.0021128582	0.000703516	0.0039072083	-0.00033959866	0.0064460253	0.002546017	-0.0077768443	-0.0016071808	-0.0013810945	0.00762499	0.0047120657	0.0045867776	-0.00095034955	0.005684891	0.009509081	-0.005379596	0.002908163	-0.0066853403	-0.0071139717	-0.0032711958	-0.00785447	-0.006787281	-0.0014167703	-0.009376699	0.0013725758	0.008263961	-0.0010502088	-0.0010835599	0.0069091297	0.006736276	0.0022448457	-0.002196077	0.00862314	-0.0072124777	0.008478868	0.0013126064	0.0007136786	0.009887937	-0.0021394312	-0.008189266	-0.0063853706	-0.0075927987	0.0040489817	-0.008368828	0.0025776338	0.009280007	0.00058956863	-0.0088714175	0.008285073	0.008161652	-0.0019493258	0.0062728454	2.194047e-05	0.0072678817	0.00033485531	0.008489609	-0.003670212	-0.008761308	-0.0011440885	-0.002360115	-0.001187247	0.0077235685	0.0010485852	-0.0077573312	-0.0011237204	0.0058509945	-0.0031433487	0.005270436	-0.006050179	0.0051050484	0.007142724	-0.0061919154	0.0003175652	-0.008756633	0.007159376	-0.0042729066	0.008984345
严重	0.005001186	-0.0041281213	0.0014523542	0.0019982648	0.006297251	0.008947335	-0.001962403	-0.0059248293	1.3302564e-05	-0.0047323825	0.0018201614	0.0013316965	-0.0024960255	-0.008087947	-0.006361928	-0.008093962	-0.0034840978	-0.007673346	-0.004839616	0.00883062	-0.0015213811	0.008456587	-0.006198175	0.009344676	0.009582744	-0.0017798031	0.0068623554	-0.007229245	-0.008216897	0.0033833683	0.0046125115	-0.0025135863	-0.006270524	-0.000994407	-0.0029484378	-0.007362528	0.0016887129	-0.007427075	-0.002852347	-0.00677434	-0.0041171717	0.0076081287	0.00417066	0.004753119	-0.0042875623	0.0035812496	0.0018002916	-0.000954653	-0.008822245	0.0054014837	-0.0048504677	-0.003132218	-0.0053532314	-0.0075067487	-0.0022379183	-0.0019883108	0.00322006	0.003994825	-0.0058352663	0.0037333262	-0.0028944956	0.009702292	0.004660342	0.0023877693	-0.0011655235	-0.008372323	0.0055474914	-0.0013683415	-0.0020577037	0.007065873	0.007827773	0.0074665034	0.006482321	0.008666583	0.0028389764	-0.0073196697	0.0050539877	0.0037040138	-0.0026452588	0.0018002272	0.004557966	-0.004489071	-0.002849946	-0.0066320538	-0.0071706916	-0.007067056	0.0049082004	0.00015425563	-0.00023229599	0.006110063	-0.0020197285	0.007739997	0.0064443313	0.007883522	0.005751969	0.0080262115	-0.003309928	-0.005468749	-0.0030893267	0.0059281923
自己	0.0075962865	0.009961094	-0.008206892	-0.003039992	-0.008347646	-0.00032947064	0.00022033454	-0.005104774	0.008604586	-0.0019114577	0.004884981	0.0025802862	-0.0010533058	-0.008252834	-0.0026490057	0.007997835	-0.0027256967	-7.1988106e-05	0.005169556	-0.009726649	0.005468873	-0.005588944	0.0093617365	0.008269745	-0.005160947	0.006756097	0.0011209404	0.008781168	-0.009144789	0.00019017815	0.0069241333	0.004252913	-0.0064626657	-0.005838412	-0.007795658	-0.0030169142	-0.008861743	0.0022315038	0.0032063269	0.008339738	-0.0041610957	-0.0036698068	0.0017466092	-0.008223785	-0.008489427	-0.0043761577	0.0067521883	-0.00818151	0.007358364	0.0038528454	0.0014760256	-0.008777664	-0.008653189	0.0008913946	0.000113067625	-0.00058029295	0.0087905945	0.005539762	-0.005448457	-0.004122342	-0.0042982735	-0.0014062858	-0.002806542	0.0032786643	0.008117296	0.0065067722	0.008318013	-0.005116426	0.0053352844	0.009245234	0.0016152156	-0.00060036895	0.00085314154	0.004784154	-0.00736544	-3.2594206e-05	0.006705235	-0.0036381697	-0.0009319186	0.0013041282	0.00077717664	0.0025232267	-0.0065965094	0.009296033	0.00078836083	-0.00025264383	-0.004057311	0.006909648	0.0049640224	0.009802435	-0.005959572	0.005819855	-0.0069992496	-0.0034441508	-0.0024334907	-0.0022066713	0.003462466	0.007588885	-0.00982927	-0.009502259
地区	-0.0086385	-0.00091515185	0.002605332	0.008341657	0.005290557	-0.009202824	0.00782996	0.0026246607	0.0062288786	-0.00025824667	0.008230779	-0.001378367	-0.0070989835	0.0049339463	0.0043137167	0.006145663	-0.007942247	0.0033203803	0.0073905503	-0.008374851	-0.002452991	0.0067292596	0.009193196	0.0066762017	0.007722726	-8.862018e-06	-0.0041402723	0.006682087	0.006082536	-0.0060730483	-0.00439276	-0.0011680042	0.008484746	-0.00011924386	0.00818089	-0.0023954678	0.009233706	0.004336808	-0.001138122	0.009398433	-0.009189074	-0.00704916	-0.0061690556	-0.000331738	0.00032701253	0.002286998	0.0010213327	-0.008742291	0.004058549	0.006782596	0.006762408	-0.007753512	-0.00818113	-0.0074681877	-0.0045001544	-0.0076874043	-0.004661355	-0.005845536	-0.0094367135	0.007967327	-0.0063725268	-0.003971264	0.0034197355	-0.0020438207	0.006854038	0.000119543074	0.0037643719	0.006835152	-0.0067438483	0.008949	-0.009169109	-0.0023536468	-0.008885149	-0.0040027974	-0.007784165	-0.0064411424	0.008142311	-0.0055060075	-0.0022821391	0.0027761913	-0.002533542	-0.0019634652	0.0065656425	0.0066307997	5.519986e-05	-0.001496694	0.0032945764	0.008089714	-0.008740085	0.0027509725	0.0099045755	0.003370173	0.0032746256	-0.002884041	0.006008133	0.006676236	0.0029473675	0.006484935	0.0022523464	0.009855665
回应	-0.008856811	0.008930947	-0.009638853	0.0023714434	0.008031913	0.003666811	-0.0011611724	-0.008285913	-0.009580145	-0.0056910575	0.008167066	0.007524308	-0.00012266755	0.0060410714	0.006614945	0.005791303	-0.003954029	-0.00805059	-0.007888341	0.00058306335	-0.008361241	0.009337414	0.00228938	0.0075026713	0.006151216	0.0099283485	-0.0026908482	0.0028525246	0.0009168303	0.004754062	0.0028640353	-0.0075615905	0.009323128	-0.0018474876	-0.009882092	0.005722505	0.0064827036	-0.0049798107	0.004621884	-0.0014859128	0.0040176106	-0.00831968	0.0043934216	-0.0014080917	0.0031241786	-0.0047975946	0.00902075	0.003444171	-0.0065502785	0.0084577715	0.0063110744	0.005371407	0.008779356	0.00020838856	0.0027127373	0.0027112223	0.0043747486	-0.0001265788	0.0046832906	-0.0010046292	0.0031335521	0.008696011	-0.0013666201	0.0003202355	-0.0015361011	-0.0012798607	0.0028701925	-0.009039941	0.006037439	-0.0052696834	-0.0052329446	0.00688419	-0.0018312132	-0.008689896	-0.0041815867	-0.0059215105	0.0017624866	0.007481371	0.0055508697	0.007728759	0.008187655	-0.0008150649	-0.008321435	0.003346734	0.008383891	-0.005671774	-0.009777393	0.000932374	-0.002778033	-0.0005095279	-0.0018703055	0.0042417683	0.0011626184	0.00592994	0.0051457	-0.0058266018	-0.0019316555	0.008956832	-0.0025813496	0.005706135
公平	-0.0053373277	-0.0021096778	0.0040978827	0.009730093	0.0077261366	-0.002210107	-0.008941365	0.0042153727	0.0060491264	-0.0069599	-0.0059637427	0.009810886	-0.004731499	0.009438075	-0.009375922	0.009777704	-0.005903506	0.0056147003	0.0021689439	-0.008579637	-0.00582684	-0.003960054	0.007269019	-0.009504566	-0.0008209455	0.00020581126	-0.0019047105	0.0023810707	0.006607561	0.009560244	-0.0068086553	-0.0042907284	-0.009586649	0.0019493126	-0.003717879	0.009825388	0.005935627	0.003431195	0.009661495	0.006878632	-0.0077744983	0.009046625	0.00644601	-0.009243393	0.00751027	0.0021747695	-0.0018579293	0.00015143632	0.0048084045	0.00019399285	0.0076866494	0.0029360713	0.007571666	-0.00772475	0.009040506	0.0020065545	0.008919031	-0.007051021	0.005461545	-0.0002698469	-0.0049905526	0.0010993672	0.0023253215	0.0064317	-0.00072143436	-0.0070588146	-0.0027447308	0.009862048	-0.00025122403	0.0066299234	-0.0032838143	-0.009462683	-0.005767101	0.0072033177	0.008676932	0.00013062239	-0.00933203	0.009971145	-0.001112634	-0.001373756	0.00220868	-0.009720956	-0.00858309	0.0058095097	-0.0007637322	-0.00023329855	0.0014053106	-0.007846501	0.0061950125	-0.0070612715	0.009349349	0.0028215372	-0.003752067	0.004443945	0.0012855375	-0.007200036	0.009643173	-0.008804969	0.0021176494	-0.0057082046
千个	0.009409384	-0.0078078844	-0.0007720113	-0.0020982684	-0.0025465428	0.0008326614	-0.008623761	-0.0057521285	0.00661245	0.0074966443	-0.0028577375	0.008965206	-0.0034732188	-0.0024940586	-0.0033169007	-0.0065936185	5.964756e-05	0.006463926	0.007444773	-0.005504398	-0.008662977	0.0047688354	0.0051845433	0.0064187385	0.0043708193	-0.008531314	0.0046244706	-0.009219809	-0.0066630663	-0.0055297744	0.0014371026	-0.008751968	0.0056855823	-0.006830369	-0.0052808644	0.009306393	-0.007667912	0.001146946	0.007710071	-0.008829973	-0.0037895786	-0.009350182	-0.005887748	0.0075063743	-0.00019476295	-0.0029596854	0.0007531047	-0.005288792	-0.0032977676	-0.001091193	-0.007898007	0.0026165522	0.005076442	-0.0047662533	-0.0013561618	-0.008416313	-0.0025724769	-0.007595284	-0.00047163962	0.008070004	-0.005928061	-0.002716738	-0.00046077967	-0.0011498118	-0.001355102	-0.005716318	0.009417287	-0.0071038245	-0.0079609	0.005333327	-0.00458352	-0.0058383252	-0.0041061426	-0.008042999	0.0069795023	-0.003485154	-0.008401027	-0.007821133	0.006976868	-0.004046389	-0.002470112	0.0006953502	-0.009465089	-0.00711727	-0.0016040743	0.0014795911	0.008212247	0.0016789925	-0.00072843314	-0.00053311704	-0.009776673	-0.004520965	0.0039279675	0.0047796047	-0.0064047812	0.006978606	-0.0098510375	-0.0036445367	-0.0002724683	-0.00907676
分配	-0.0005583918	0.009341711	0.003942269	0.006096555	-0.0086227	0.007869327	-0.0015385115	0.0028388046	-9.371042e-05	-0.009416333	0.005118856	-0.00049458264	0.007661836	-0.0090776095	-0.005681983	-0.006541593	-0.004137175	-0.008791307	-0.005310682	-0.0007682729	-0.0048429943	-0.0010590315	-0.008278218	-0.006896404	-0.0012691153	0.007597878	-0.0049675023	-0.003191917	0.0026746714	0.007941265	-0.009891496	-0.0026927995	0.0026678955	0.009781632	-0.0029557191	-0.009948938	-0.0010922205	0.0011693323	0.0011947524	0.008284591	0.0019445324	0.004446888	0.0083221495	0.0032195782	-0.0060035884	0.009635422	0.0046364297	-0.007303616	-0.005403732	-0.0072513283	0.007947249	-0.0041962136	-0.009351955	0.0064017773	0.001655159	-0.0040514753	-0.007932334	0.0044392217	-0.0026600421	0.0032495034	-0.009194609	0.0015273893	-0.0022573425	-0.0095005045	-0.00905365	-0.0065749646	0.0052893925	0.008790642	0.003803785	-0.009156298	-0.0070309625	-0.0043362747	-0.0043261396	-0.008350501	0.006575923	-0.002634232	-0.008073282	-0.006812818	-0.002385093	-0.00071322324	-0.0018984461	0.008208696	-0.009341185	0.0030256368	0.0075897467	0.009089733	-0.0053943526	-0.007866429	-0.001929605	0.0016399347	-0.0021674084	0.006059983	-0.0051928605	0.0024854469	0.0043025194	0.000111970905	0.0093304375	-0.007964033	0.009983689	-0.003446585
同等	-0.0030248307	0.009330903	0.009833749	-0.00030718328	-0.008754874	-0.008115905	0.009238022	0.00278777	-0.0054650963	-0.008723446	0.0056827366	-0.007148652	0.0023735024	-0.00537912	-0.007895118	-0.008429042	0.0013910389	-0.006237892	-0.009301632	-0.0065452494	-0.0062810006	-0.00018554807	0.0027685142	-0.0044720806	0.0053193094	0.008791701	0.0010244882	-0.001505301	-0.0074503217	-0.00029399752	-0.006171589	0.004446324	0.00755857	-0.0028223575	0.0059959316	0.0065723862	0.008503612	-0.0005815649	-0.006771077	-0.005722959	-0.0058049117	-0.0045876787	0.0034171534	0.0040597	0.001504122	0.009353028	-0.004238179	8.249879e-05	0.009669086	0.0068841837	0.008325398	-0.0027646208	0.003605634	-0.0048979986	-0.009253011	0.0031051326	0.007366805	-0.0052755154	-0.0026424695	-0.008390546	-0.008838408	-0.0008379078	0.006619966	-0.009997751	0.0068531977	-0.002005365	-0.008475374	0.0024368525	-0.0006047082	-0.005333824	-0.0076400028	-0.009671386	-0.0013542426	0.0003399229	0.0023692285	0.0073687434	0.004157467	0.004069923	-0.00048238994	0.005241119	-0.00796063	0.0053750575	-0.0027366625	-0.004157641	-0.0043866253	0.0074372566	0.0082617495	-0.00097522856	0.004757979	0.009094562	-0.008249671	-0.005667131	0.006618072	-0.008545331	-0.0017364537	-1.1062622e-05	0.009594961	0.00022488594	0.004774349	0.008566966
搜索	-0.0047752704	0.0016573882	0.0037208903	0.0018430877	-0.0024386847	0.0004453671	0.0012020135	-0.009959996	0.008547552	0.009702639	-0.003724655	-0.0027761972	0.005769942	-0.0025445663	-0.003497938	0.005772414	0.0006916094	0.0072327806	0.0048422324	-0.007961377	-0.00603809	-0.007429794	-0.004480598	0.0039266287	-0.0061563887	0.005057348	0.008841141	-0.007682788	-0.0015778792	-0.006907278	0.0023763299	0.0016171217	-0.008178937	0.0025120496	-0.008044711	-0.0060438467	0.0010369861	0.007386111	0.0088262465	-0.0032430673	-0.009631557	-0.002550087	0.006626217	-0.0043779328	0.0053085815	0.0042773876	-0.0012546432	0.00093672273	0.0070237373	0.004663099	-0.0038428367	0.0020495688	-0.008850941	-0.008312018	0.009721453	0.002689501	-0.008993957	-0.006807413	-0.007263522	-0.0061600935	0.007191738	0.0011556506	0.0068260767	0.00045920612	-0.0046584285	-0.0032441937	-0.0023940431	0.0033539808	0.005803511	-0.0040620114	-0.004465252	-0.008134017	-0.00035639523	-0.0033832598	0.005473474	-0.0020365883	-0.0014390075	0.00069445017	0.006766125	-0.0054352223	0.001955992	0.005651535	0.0075245583	0.009140597	0.006963781	-0.008008795	0.006335024	0.008931074	-0.003997432	-0.0048291194	0.0058855927	-0.0022208702	-0.0038972558	0.0038085305	-0.009014615	-0.0042414	0.0074956967	-0.0041668904	-0.0006834328	-0.009086206
生源	0.0033492947	0.004367424	0.00543314	-0.0013835132	-0.007370261	0.006499319	-0.0029189456	0.009857137	-0.0024081266	0.0083488645	-0.003945891	-0.00029649973	0.0020416856	0.0050433516	-0.006685319	-0.0035972	0.0024136186	0.007498599	-0.0062985183	-0.007820612	0.0053172614	0.00021718025	0.0038044858	5.0156115e-05	0.0036602295	0.008835459	-0.0097044185	0.0065818955	-0.007913512	0.006576502	-0.0085232565	0.0073767602	0.0048839343	0.0051044845	-0.007850216	-0.0003922105	-0.004193549	-0.0067143976	0.009287748	-0.0050916183	0.0024606264	-0.0021413802	-0.0031207846	0.0012752068	-0.0033637786	0.009236003	-0.0005230892	-0.009427223	-0.0019286561	0.008171074	-0.0066735493	-0.0025039625	-0.009291914	1.6218424e-05	-0.005736734	0.0041949116	0.00036468983	-0.009134808	-0.005672337	-0.004690838	-0.007604531	0.0049879123	-0.00049213646	-0.005624292	9.5274445e-05	-0.00827018	-0.0030868615	-0.0065338076	-0.0008699715	-0.009720112	-0.003941153	0.007853308	0.0072337054	0.00088463665	0.001784854	0.004032773	-0.005243733	-0.009009974	-0.0035660577	0.0058997693	0.0018869031	-0.0011084366	0.007991313	-0.0055754436	0.0007564366	0.005880431	-0.005773331	-0.0038271092	0.0013265848	-0.009342042	0.006950711	-0.007171514	0.009835178	-0.00692485	0.009089262	-0.0032220327	-0.009952384	-0.0045494484	0.00081118586	-0.00909016
视频	0.0035385322	-0.007455213	-0.0007337725	0.009570512	0.0042059673	0.009524751	-0.004652623	0.008252982	-0.005222566	0.005706787	-0.0012002325	-0.0065244962	-0.004629204	0.0038433862	-0.005834448	-0.0040802564	0.0012161636	-0.007865596	0.0034048592	-0.008816297	-0.009032544	-0.005968745	0.0036293531	0.004183067	0.0017082227	-0.0072721685	-0.009596314	0.004919256	0.0030820847	0.009456729	-0.0011373162	-0.0002447641	0.00584864	0.0028493619	-0.0018806183	0.0074154506	-0.0032335436	-0.004717052	-0.0074292826	0.007958152	-0.007969354	0.0024645138	0.0045750714	-0.00091790676	-0.004805775	0.0003602433	0.009140742	-0.007119266	0.008775897	0.0037231804	0.006352608	0.007473166	0.00404205	0.0021391355	0.0023411668	-0.0020249318	-0.006463196	-0.0018411397	-0.0069685746	-0.008084579	0.0032728028	0.0051880335	0.0060138176	-0.004169705	-0.00043517112	-0.009653355	0.005342195	0.00798486	0.009814165	-0.0063918554	-0.0074310373	-0.0013400328	-0.0076122046	-0.008025071	0.00020254374	0.008975379	-0.004679291	0.005328727	0.008607784	0.005531901	-0.002547909	5.7709218e-05	-0.0010821032	0.004251902	-0.009274721	-0.0024063992	-0.0077385604	0.006879708	-0.00059834006	-0.0067741666	0.006263081	-0.0031418514	0.007564706	-0.0076105725	0.0057972874	-0.0016933703	0.0007717681	0.0072546387	-0.0077096317	0.0044101262
